x,y,z,class,sound_path
-1.77E+01,5.39E+00,-1.72E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB19_3.wav
-1.68E+01,9.71E+00,-2.96E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB19_4.wav
-1.28E+01,1.54E+01,-5.22E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB19_5.wav
-1.60E+01,1.13E+01,-4.22E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB19_6.wav
-1.80E+01,5.98E+00,-2.00E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB19_7.wav
-1.52E+01,1.17E+01,-4.46E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB19_8.wav
-1.14E+01,1.50E+01,-5.37E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB19_9.wav
-2.09E+01,-2.11E+00,3.84E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_1.wav
-2.14E+01,-2.86E+00,4.30E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_10.wav
-2.21E+01,-3.40E+00,1.68E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_11.wav
-1.91E+01,-5.17E-01,3.06E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_12.wav
-1.80E+01,4.19E+00,-1.34E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_13.wav
-1.87E+01,6.99E-01,-6.60E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_14.wav
-2.25E+01,-3.65E+00,1.78E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_2.wav
-1.99E+01,-1.68E+00,-7.39E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_3.wav
-2.17E+01,-3.20E+00,6.81E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_4.wav
-2.20E+01,-3.27E+00,1.17E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_5.wav
-2.06E+01,-2.07E+00,6.23E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_6.wav
-1.65E+01,6.60E+00,-3.45E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_7.wav
-1.98E+01,-8.92E-01,-7.11E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_8.wav
-2.06E+01,-1.75E+00,-1.06E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB1_9.wav
-1.33E+01,1.93E+01,-2.38E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_1.wav
-1.80E+01,4.76E+00,-1.11E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_10.wav
-1.83E+01,1.19E+01,-2.10E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_11.wav
-1.26E+01,2.03E+01,-2.30E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_12.wav
-1.42E+01,2.07E+01,-9.71E-02,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_13.wav
-1.53E+01,1.52E+01,-4.04E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_14.wav
-1.42E+01,2.08E+01,1.19E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_2.wav
-1.58E+01,1.90E+01,1.21E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_3.wav
-1.03E+01,1.69E+01,-4.72E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_4.wav
-1.61E+01,1.68E+01,-2.00E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_5.wav
-1.93E+01,8.96E+00,-1.35E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_6.wav
-1.80E+01,1.37E+01,-2.49E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_7.wav
-1.27E+01,1.99E+01,-2.27E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_8.wav
-1.82E+01,5.08E+00,-1.00E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB20_9.wav
-1.39E+01,2.05E+01,-7.34E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_1.wav
-1.07E+01,1.78E+01,-4.46E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_10.wav
-1.28E+01,1.43E+01,-5.42E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_11.wav
-1.40E+01,2.08E+01,-1.48E-02,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_12.wav
-1.14E+01,1.90E+01,-3.51E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_13.wav
-1.35E+01,1.83E+01,-3.37E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_14.wav
-1.35E+01,2.06E+01,-9.12E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_2.wav
-1.23E+01,2.07E+01,-1.63E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_3.wav
-1.35E+01,2.03E+01,-1.20E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_4.wav
-1.65E+01,1.84E+01,3.42E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_5.wav
-1.77E+01,1.58E+01,-1.47E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_6.wav
-1.50E+01,1.67E+01,-3.95E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_7.wav
-1.13E+01,1.74E+01,-4.71E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_8.wav
-1.83E+01,3.43E+00,-1.19E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB21_9.wav
-1.39E+01,2.06E+01,-6.13E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_1.wav
-1.47E+01,1.87E+01,-2.29E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_10.wav
-1.78E+01,1.54E+01,-1.42E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_11.wav
-1.87E+01,6.30E+00,-1.47E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_12.wav
-1.80E+01,1.03E+01,-2.69E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_13.wav
-1.91E+01,1.35E+01,-2.07E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_14.wav
-1.84E+01,8.72E+00,-1.63E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_2.wav
-1.82E+01,6.76E+00,-1.69E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_3.wav
-1.07E+01,1.64E+01,-5.01E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_4.wav
-1.24E+01,1.46E+01,-5.40E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_5.wav
-1.25E+01,1.68E+01,-4.85E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_6.wav
-1.76E+01,1.33E+01,-3.31E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_7.wav
-1.55E+01,1.94E+01,-8.60E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_8.wav
-1.59E+01,1.48E+01,-4.12E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB22_9.wav
-1.67E+01,1.86E+01,-1.55E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_1.wav
-1.52E+01,1.76E+01,-3.79E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_10.wav
-1.22E+01,1.41E+01,-5.46E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_11.wav
-1.14E+01,1.92E+01,-3.44E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_12.wav
-1.67E+01,1.06E+01,-2.29E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_13.wav
-1.72E+01,1.31E+01,-3.29E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_14.wav
-1.73E+01,1.09E+01,-3.79E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_2.wav
-1.52E+01,1.96E+01,-2.77E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_3.wav
-1.32E+01,2.03E+01,-1.53E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_4.wav
-1.67E+01,1.27E+01,-3.95E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_5.wav
-7.29E+00,4.37E+00,-5.06E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_6.wav
-7.28E+00,4.45E+00,-4.90E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_7.wav
-7.29E+00,4.47E+00,-4.89E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_8.wav
-1.70E+01,1.66E+01,-3.11E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB23_9.wav
-1.25E+01,1.98E+01,-2.56E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_1.wav
-1.89E+01,5.79E+00,-1.97E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_10.wav
-1.89E+01,1.09E+01,-3.37E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_11.wav
-1.54E+01,1.53E+01,-5.12E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_12.wav
-1.79E+01,9.17E+00,-3.75E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_13.wav
-1.91E+01,7.65E+00,-3.20E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_14.wav
-1.28E+01,2.13E+01,-5.63E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_2.wav
-1.22E+01,2.08E+01,-1.60E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_3.wav
-1.44E+01,1.77E+01,-3.51E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_4.wav
-1.89E+01,1.10E+01,-3.30E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_5.wav
-1.85E+01,9.05E+00,-2.85E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_6.wav
-1.08E+01,1.47E+01,-5.33E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_7.wav
-1.14E+01,1.70E+01,-4.90E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_8.wav
-1.58E+01,1.46E+01,-4.49E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB24_9.wav
-1.90E+01,5.63E+00,-2.94E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_1.wav
-1.82E+01,1.36E+01,-2.40E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_10.wav
-1.84E+01,6.61E+00,-1.64E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_11.wav
-1.70E+01,1.42E+01,-3.10E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_12.wav
-1.90E+01,8.70E+00,-1.36E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_13.wav
-1.06E+01,1.86E+01,-3.96E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_14.wav
-1.92E+01,8.05E+00,-3.38E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_2.wav
-1.89E+01,9.52E+00,-3.82E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_3.wav
-1.93E+01,8.80E+00,-3.48E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_4.wav
-1.92E+01,7.05E+00,-3.04E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_5.wav
-1.89E+01,9.38E+00,-3.74E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_6.wav
-1.64E+01,1.34E+01,-3.91E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_7.wav
-1.55E+01,1.41E+01,-4.52E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_8.wav
-1.15E+01,1.91E+01,-3.54E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB25_9.wav
-1.07E+01,1.55E+01,-5.15E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_1.wav
-1.12E+01,1.65E+01,-5.21E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_10.wav
-1.51E+01,1.33E+01,-5.10E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_11.wav
-1.80E+01,9.21E+00,-3.38E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_12.wav
-1.60E+01,1.20E+01,-4.17E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_13.wav
-1.37E+01,1.68E+01,-4.23E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_14.wav
-1.38E+01,1.91E+01,-2.95E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_2.wav
-1.20E+01,2.05E+01,-1.97E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_3.wav
-1.17E+01,2.02E+01,-2.41E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_4.wav
-1.37E+01,2.08E+01,-4.99E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_5.wav
-1.61E+01,1.85E+01,-1.84E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_6.wav
-1.79E+01,1.23E+01,-2.54E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_7.wav
-1.32E+01,1.42E+01,-5.34E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_8.wav
-1.66E+01,1.25E+01,-3.92E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB26_9.wav
-1.81E+01,9.54E+00,-2.05E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_1.wav
-1.41E+01,1.79E+01,-4.12E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_10.wav
-1.42E+01,2.05E+01,-3.95E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_11.wav
-1.47E+01,2.03E+01,-6.19E-02,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_12.wav
-1.32E+01,2.07E+01,-1.06E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_13.wav
-1.89E+01,1.22E+01,-1.89E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_14.wav
-1.37E+01,1.68E+01,-4.48E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_2.wav
-1.59E+01,1.74E+01,-2.42E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_3.wav
-1.02E+01,1.78E+01,-4.39E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_4.wav
-1.13E+01,1.85E+01,-4.38E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_5.wav
-1.13E+01,1.63E+01,-5.11E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_6.wav
-1.17E+01,1.39E+01,-5.50E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_7.wav
-1.16E+01,1.93E+01,-3.28E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_8.wav
-1.09E+01,1.61E+01,-5.05E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB27_9.wav
-1.80E+01,1.47E+01,-1.91E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_1.wav
-1.31E+01,1.53E+01,-5.68E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_10.wav
-1.56E+01,1.58E+01,-2.93E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_11.wav
-1.31E+01,1.88E+01,-3.53E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_12.wav
-1.73E+01,1.40E+01,-4.64E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_13.wav
-1.04E+01,1.71E+01,-4.70E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_14.wav
-1.72E+01,1.54E+01,-3.20E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_2.wav
-1.41E+01,1.92E+01,-1.62E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_3.wav
-1.87E+01,8.69E+00,-1.50E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_4.wav
-1.42E+01,1.90E+01,-1.86E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_5.wav
-1.57E+01,1.88E+01,-3.24E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_6.wav
-1.42E+01,1.91E+01,-1.53E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_7.wav
-1.87E+01,1.12E+01,-2.13E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_8.wav
-1.82E+01,1.37E+01,-2.35E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB28_9.wav
-1.09E+01,1.86E+01,-3.94E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_1.wav
-1.08E+01,1.78E+01,-4.48E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_10.wav
-1.04E+01,1.62E+01,-4.89E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_11.wav
-1.77E+01,1.17E+01,-3.21E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_12.wav
-1.27E+01,1.75E+01,-4.23E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_13.wav
-1.27E+01,1.93E+01,-2.87E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_14.wav
-1.30E+01,2.09E+01,-9.34E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_2.wav
-1.19E+01,2.10E+01,-1.54E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_3.wav
-1.02E+01,1.71E+01,-4.64E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_4.wav
-1.38E+01,1.72E+01,-4.56E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_5.wav
-1.04E+01,1.80E+01,-4.44E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_6.wav
-1.92E+01,1.04E+01,-2.97E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_7.wav
-1.34E+01,1.67E+01,-4.94E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_8.wav
-1.35E+01,1.43E+01,-5.32E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB29_9.wav
-1.86E+01,6.71E-01,-7.93E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_1.wav
-1.62E+01,1.35E+01,-5.60E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_10.wav
-1.81E+01,4.46E+00,-1.19E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_11.wav
-1.73E+01,4.50E+00,-2.24E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_12.wav
-1.59E+01,7.40E+00,-3.44E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_13.wav
-1.85E+01,8.96E-01,-5.45E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_14.wav
-1.79E+01,5.24E+00,-1.37E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_2.wav
-1.82E+01,1.18E+00,-2.86E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_3.wav
-1.57E+01,1.57E+01,-3.42E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_4.wav
-1.34E+01,1.57E+01,-5.10E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_5.wav
-1.43E+01,1.39E+01,-5.20E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_6.wav
-1.86E+01,4.72E+00,-1.23E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_7.wav
-1.85E+01,2.22E+00,-6.86E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_8.wav
-1.60E+01,1.39E+01,-4.68E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB2_9.wav
-1.29E+01,2.09E+01,-9.77E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_1.wav
-1.89E+01,1.02E+01,-2.56E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_10.wav
-1.60E+01,1.73E+01,-1.78E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_11.wav
-1.63E+01,1.40E+01,-4.21E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_12.wav
-1.41E+01,1.89E+01,-3.56E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_13.wav
-1.40E+01,1.47E+01,-5.17E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_14.wav
-1.30E+01,1.95E+01,-2.23E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_2.wav
-1.30E+01,2.06E+01,-1.31E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_3.wav
-1.03E+01,1.82E+01,-4.16E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_4.wav
-1.64E+01,1.85E+01,3.43E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_5.wav
-1.46E+01,1.62E+01,-2.21E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_6.wav
-1.50E+01,1.66E+01,-2.88E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_7.wav
-1.59E+01,1.70E+01,-2.25E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_8.wav
-1.64E+01,1.81E+01,-1.20E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB30_9.wav
-1.77E+01,5.79E+00,-1.33E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_1.wav
-2.03E+01,-1.21E+00,-1.24E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_10.wav
-1.91E+01,3.76E-01,-1.43E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_11.wav
-1.93E+01,-7.23E-01,6.15E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_12.wav
-1.74E+01,9.81E+00,-2.09E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_13.wav
-1.71E+01,1.04E+01,-3.22E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_14.wav
-1.50E+01,1.32E+01,-4.93E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_2.wav
-1.76E+01,6.15E+00,-1.80E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_3.wav
-1.96E+01,-1.09E+00,-3.17E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_4.wav
-1.89E+01,1.01E-01,-1.10E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_5.wav
-1.89E+01,-3.11E-02,-2.17E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_6.wav
-1.99E+01,-3.67E-01,-8.06E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_7.wav
-1.94E+01,-4.91E-01,-2.99E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_8.wav
-1.96E+01,-4.51E-01,-7.29E-01,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB3_9.wav
-1.66E+01,7.74E+00,-2.53E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB4_1.wav
-1.48E+01,1.66E+01,-4.21E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB4_10.wav
-1.83E+01,1.05E+01,-2.66E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB4_11.wav
-1.75E+01,1.58E+01,-4.04E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB4_12.wav
-1.76E+01,1.17E+01,-3.67E+00,geophony,D:\PhD-data\Wambiana - Processed\geophony\audio_segment_WetB4_13.wav
